utt_id,allosaurus-eng,atc-w2v2,atc-xlsr,base.en,canary-1b,crisperwhisper,distil-large-v3,distil-small.en,espeak-phone,hubert-large,jasper,moonshine-base,parakeet,quartznet,qwen2audio,seamless-m4t-v2,small.en,sphinx-enus,tiny,tiny.en,vosk-small,w2v2-large-lv60,w2v2-swbd,w2v2-xlsr-cv,wav2vec2-base,wav2vec2-robust,wavlm-large,xlsr-1b-cv
spkr46_40,0.7142857142857143,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.0,0.0,0.3333333333333333,0.5333333333333333,0.9285714285714286,0.4666666666666667,0.0,0.6666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.4666666666666667,0.4,0.9333333333333333,0.6,0.4,0.8666666666666667,0.4666666666666667,0.5333333333333333,0.0,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.4666666666666667
spkr46_42,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.45454545454545453,0.5454545454545454,0.8181818181818182,0.6363636363636364,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.7272727272727273,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.8181818181818182,0.36363636363636365,0.9090909090909091,0.7272727272727273,0.6363636363636364,0.6363636363636364
spkr46_43,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.6153846153846154,0.3076923076923077,0.6923076923076923,0.9230769230769231,0.6153846153846154,0.6153846153846154,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.23076923076923078
spkr46_44,0.5625,0.3125,0.6875,0.5625,0.125,0.0625,0.25,0.5,0.75,0.4375,0.25,0.375,0.25,0.4375,0.0625,0.0625,0.5625,0.6875,0.75,0.5625,0.5,0.5,0.5,0.375,0.5,0.5,0.5625,0.5
spkr46_45,0.9,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0
spkr46_46,1.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.06666666666666667,0.2,0.0,0.26666666666666666,0.0,0.4666666666666667,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.4,0.13333333333333333
spkr46_5,0.6,0.26666666666666666,0.3333333333333333,0.2,0.2,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.26666666666666666,0.13333333333333333,0.8,0.13333333333333333,0.4,0.13333333333333333,0.4,0.13333333333333333,0.2,0.13333333333333333
spkr46_50,0.7,0.3225806451612903,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1935483870967742,0.06451612903225806,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.967741935483871,0.16129032258064516,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.22580645161290322,0.0,0.1935483870967742,0.06451612903225806,0.16129032258064516,0.0967741935483871
spkr46_51,0.7142857142857143,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142
spkr46_52,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0
spkr46_53,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.0,0.3333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.4,0.26666666666666666,0.4666666666666667,0.2,0.4,0.26666666666666666
spkr46_54,0.8333333333333334,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,1.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.2857142857142857
spkr46_55,0.8,0.7647058823529411,0.5882352941176471,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.8666666666666667,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.0,0.0,0.0,0.8235294117647058,0.35294117647058826,0.5882352941176471,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.17647058823529413
spkr46_56,0.7,0.5,0.4,0.3,0.5,0.4,0.5,0.3,0.7,0.4,0.3,0.7,0.5,0.5,0.3,0.9,0.3,0.9,0.3,0.3,0.4,0.6,0.7,0.3,0.5,0.5,0.5,0.3
spkr46_57,1.0,0.47058823529411764,0.7058823529411765,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.6666666666666666,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.8235294117647058,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.6470588235294118,0.23529411764705882,0.4117647058823529,0.29411764705882354
spkr46_58,1.0,0.13636363636363635,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0
spkr46_59,0.8181818181818182,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,1.0,0.45454545454545453,1.0,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.2727272727272727
spkr46_6,0.75,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.0,0.25,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.5,0.9166666666666666,0.4166666666666667,1.0,0.5833333333333334,0.5833333333333334,1.0,0.5833333333333334,0.75,0.5,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5
spkr46_60,0.875,0.23529411764705882,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.25,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.6470588235294118,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941
spkr46_61,0.9444444444444444,0.05555555555555555,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
spkr46_62,0.9,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0
spkr46_63,1.0,0.5,0.8,0.1,0.1,0.0,0.0,0.1,0.8,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.9,0.2,0.1,0.5,0.4,0.4,0.0,0.6,0.4,0.4,0.0
spkr46_64,0.8823529411764706,0.4117647058823529,0.7647058823529411,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.47058823529411764
spkr46_65,0.6521739130434783,0.4782608695652174,0.782608695652174,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.5652173913043478,0.30434782608695654,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.6521739130434783,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.391304347826087,0.13043478260869565,0.17391304347826086,0.13043478260869565
spkr46_66,0.8235294117647058,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0
spkr46_67,0.7142857142857143,0.21428571428571427,0.6428571428571429,0.0,0.0,0.14285714285714285,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5714285714285714,0.0,0.0,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0
spkr46_68,0.8333333333333334,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.25,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.7692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077
spkr46_69,0.6666666666666666,0.3888888888888889,0.5,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
spkr46_7,0.8666666666666667,0.5,0.6875,0.0,0.25,0.1875,0.0,0.125,0.7333333333333333,0.1875,0.1875,0.25,0.25,0.125,0.125,0.25,0.0,0.875,0.0,0.0,0.4375,0.1875,0.1875,0.1875,0.3125,0.1875,0.3125,0.0625
spkr46_70,0.9375,0.375,0.6875,0.375,0.0,0.0,0.125,0.1875,0.625,0.125,0.1875,0.3125,0.1875,0.1875,0.125,0.3125,0.1875,1.0,0.1875,0.125,0.4375,0.1875,0.4375,0.1875,0.3125,0.125,0.25,0.1875
spkr46_71,0.8888888888888888,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.2222222222222222,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,0.15789473684210525,0.0,0.10526315789473684,1.0,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0
spkr46_72,0.7894736842105263,0.6111111111111112,0.6111111111111112,0.1111111111111111,0.0,0.0,0.0,0.0,0.7368421052631579,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.7222222222222222,0.0,0.2777777777777778,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.16666666666666666
spkr46_73,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.6363636363636364,0.0,0.18181818181818182,0.0
spkr46_74,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5,0.42857142857142855,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.5,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
spkr46_75,0.8823529411764706,0.47058823529411764,0.6470588235294118,0.6470588235294118,0.0,0.0,0.35294117647058826,0.5294117647058824,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.0,0.0,0.5294117647058824,0.0,0.0,0.23529411764705882,1.0,0.7058823529411765,1.0,0.8235294117647058,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.7058823529411765,0.7058823529411765,0.5882352941176471,0.5294117647058824
spkr46_8,0.6875,0.375,0.1875,0.0,0.0,0.0,0.0,0.0,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.875,0.0,0.0,0.125,0.5,0.4375,0.0,0.5625,0.3125,0.1875,0.0
spkr46_9,0.5,0.6428571428571429,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.0
spkr50_1,0.7,0.3,0.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.9,0.0,0.0,0.2,0.2,0.3,0.2,0.0,0.2,0.2,0.0
spkr50_10,0.5294117647058824,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0
spkr50_11,0.6428571428571429,0.7857142857142857,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.2857142857142857,0.7857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855
spkr50_12,0.7058823529411765,0.17647058823529413,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
spkr50_13,0.625,0.35294117647058826,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.0,0.0
spkr50_14,0.5294117647058824,0.29411764705882354,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spkr50_15,0.6470588235294118,0.7058823529411765,0.5294117647058824,0.29411764705882354,0.0,0.0,0.0,0.0,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.35294117647058826,0.0,0.0,0.17647058823529413,0.8823529411764706,0.7058823529411765,0.5294117647058824,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413
spkr50_18,0.8461538461538461,0.19230769230769232,0.5769230769230769,0.11538461538461539,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.11538461538461539,0.0,0.0,0.11538461538461539,0.2692307692307692,0.0,0.0,0.11538461538461539
spkr50_19,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.12903225806451613,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0967741935483871,0.06451612903225806,0.16129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
spkr50_2,0.5454545454545454,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0
spkr50_20,0.625,0.19230769230769232,0.5,0.0,0.0,0.0,0.0,0.23076923076923078,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.0
